# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0833725 -----------------
#dely    BF
0.050  0.2286  0.0311
0.150  0.1762  0.0244
0.250  0.1235  0.0167
0.350  0.0484  0.0095
0.450  0.0340  0.0071
0.550  0.0779  0.0201
0.650  0.0835  0.0216
0.750  0.0275  0.0097
0.850  0.0058  0.0041
0.950  0.0172  0.0122
1.050 -0.0013 -0.0009
1.150  0.0054  0.0054
1.250  0.0000  0.0000
1.350  0.0071  0.0071
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
