# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.208619 -----------------
#dely    BF    dB     BFVar
0.050  0.2562  0.0001  0.0035
0.150  0.2405  0.0001  0.0021
0.250  0.2248  0.0001  0.0029
0.350  0.2122  0.0001  0.0022
0.450  0.1962  0.0001  0.0041
0.550  0.1780  0.0001  0.0025
0.650  0.1597  0.0001  0.0017
0.750  0.1406  0.0001  0.0012
0.850  0.1190  0.0001  0.0014
0.950  0.0983  0.0001  0.0025
1.050  0.0789  0.0001  0.0020
1.150  0.0608  0.0001  0.0006
1.250  0.0456  0.0001  0.0036
1.350  0.0324  0.0000  0.0012
1.450  0.0218  0.0000  0.0013
1.550  0.0127  0.0000  0.0007
1.650  0.0068  0.0000  0.0004
1.750  0.0018  0.0000  0.0001
