# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.00297 -----------------
#dely    BF
0.050  0.2489  0.0012
0.150  0.2562  0.0013
0.250  0.2873  0.0014
0.350  0.2961  0.0015
0.450  0.2426  0.0013
0.550  0.2652  0.0014
0.650  0.2185  0.0012
0.750  0.1882  0.0010
0.850  0.1903  0.0011
0.950  0.2071  0.0012
1.050  0.1804  0.0011
1.150  0.1792  0.0011
1.250  0.1938  0.0012
1.350  0.2209  0.0015
1.450  0.1878  0.0013
1.550  0.2240  0.0016
1.650  0.2524  0.0019
1.750  0.2610  0.0020
1.850  0.2927  0.0023
1.950  0.2961  0.0025
2.050  0.3075  0.0026
2.150  0.3417  0.0030
2.250  0.3891  0.0036
2.350  0.3434  0.0033
2.450  0.3463  0.0034
2.550  0.3743  0.0038
2.650  0.3465  0.0037
2.750  0.3127  0.0035
2.850  0.3643  0.0042
2.950  0.3139  0.0038
3.050  0.3090  0.0039
3.150  0.3067  0.0040
3.250  0.2518  0.0033
3.350  0.2697  0.0037
3.450  0.2390  0.0034
3.550  0.2217  0.0033
3.650  0.2086  0.0032
3.750  0.1745  0.0028
3.850  0.1796  0.0030
3.950  0.1683  0.0029
4.050  0.1610  0.0028
4.150  0.1296  0.0023
4.250  0.0797  0.0015
4.350  0.0966  0.0019
4.450  0.0777  0.0016
4.550  0.0540  0.0011
4.650  0.0458  0.0010
4.750  0.0151  0.0003
4.850  0.0010  0.0000
4.950 -0.0052 -0.0001
5.050 -0.0139 -0.0003
5.150 -0.0149 -0.0004
5.250 -0.0201 -0.0005
5.350 -0.0084 -0.0002
5.450 -0.0391 -0.0011
5.550  0.0025  0.0001
5.650 -0.0190 -0.0006
5.750 -0.0295 -0.0009
5.850 -0.0373 -0.0012
5.950 -0.0105 -0.0003
6.050 -0.0454 -0.0016
6.150  0.0156  0.0005
6.250 -0.0582 -0.0022
6.350 -0.0560 -0.0021
6.450 -0.0848 -0.0033
6.550 -0.0422 -0.0017
6.650 -0.0101 -0.0004
6.750 -0.0357 -0.0015
6.850 -0.0298 -0.0013
6.950 -0.0265 -0.0012
7.050 -0.0277 -0.0013
7.150 -0.0170 -0.0008
7.250 -0.0273 -0.0014
7.350 -0.0154 -0.0008
7.450 -0.0072 -0.0004
7.550 -0.0410 -0.0023
7.650  0.0049  0.0003
7.750 -0.0516 -0.0031
7.850 -0.0138 -0.0008
7.950 -0.0377 -0.0024
8.050  0.0149  0.0010
8.150 -0.0507 -0.0033
8.250  0.0016  0.0001
8.350 -0.0246 -0.0017
8.450 -0.0158 -0.0012
8.550 -0.0273 -0.0020
8.650 -0.0027 -0.0002
8.750 -0.0320 -0.0025
8.850 -0.0032 -0.0003
8.950  0.0067  0.0006
9.050 -0.0168 -0.0014
9.150 -0.0133 -0.0012
9.250 -0.0169 -0.0018
9.350 -0.0212 -0.0021
9.450  0.0452  0.0045
9.550 -0.0260 -0.0027
9.650 -0.0117 -0.0013
9.750  0.0475  0.0048
9.850  0.0368  0.0040
9.950 -0.0111 -0.0012
10.050  0.0021  0.0003
10.150 -0.0488 -0.0058
10.250 -0.0079 -0.0010
10.350 -0.0128 -0.0016
10.450 -0.0115 -0.0016
10.550 -0.0253 -0.0035
10.650 -0.0136 -0.0017
10.750 -0.0072 -0.0011
10.850  0.0009  0.0001
10.950  0.0172  0.0023
11.050 -0.0044 -0.0007
11.150  0.0163  0.0032
11.250 -0.0107 -0.0019
11.350 -0.0138 -0.0025
11.450 -0.0181 -0.0035
11.550 -0.0066 -0.0012
11.650  0.0081  0.0015
11.750  0.0095  0.0027
11.850  0.0024  0.0005
11.950 -0.0033 -0.0000
