# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264044 -----------------
#dely    BF
0.050  0.3914  0.0009
0.150  0.3633  0.0009
0.250  0.3263  0.0008
0.350  0.2977  0.0008
0.450  0.2669  0.0008
0.550  0.2248  0.0007
0.650  0.1884  0.0006
0.750  0.1547  0.0005
0.850  0.1254  0.0005
0.950  0.0963  0.0004
1.050  0.0703  0.0003
1.150  0.0535  0.0003
1.250  0.0363  0.0002
1.350  0.0209  0.0001
1.450  0.0130  0.0001
1.550  0.0076  0.0001
1.650  0.0027  0.0000
1.750  0.0011  0.0000
