# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0348344 -----------------
#dely    BF
0.050 -0.0182 -0.0001
0.150 -0.0226 -0.0002
0.250 -0.0316 -0.0002
0.350 -0.0376 -0.0003
0.450 -0.0389 -0.0003
0.550 -0.0409 -0.0004
0.650 -0.0387 -0.0004
0.750 -0.0335 -0.0004
0.850 -0.0283 -0.0004
0.950 -0.0202 -0.0004
1.050 -0.0165 -0.0003
1.150 -0.0104 -0.0003
1.250 -0.0064 -0.0002
1.350 -0.0031 -0.0001
1.450 -0.0011 -0.0001
1.550 -0.0002 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
