# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.114154 -----------------
#dely    BF
0.050 -0.1466 -0.0002
0.150 -0.1356 -0.0002
0.250 -0.1282 -0.0002
0.350 -0.1153 -0.0002
0.450 -0.1037 -0.0002
0.550 -0.0876 -0.0001
0.650 -0.0810 -0.0001
0.750 -0.0724 -0.0001
0.850 -0.0629 -0.0001
0.950 -0.0528 -0.0001
1.050 -0.0465 -0.0001
1.150 -0.0367 -0.0001
1.250 -0.0292 -0.0001
1.350 -0.0209 -0.0001
1.450 -0.0131 -0.0001
1.550 -0.0065 -0.0000
1.650 -0.0024 -0.0000
1.750 -0.0002 -0.0000
