# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.121397 -----------------
#dely    BF
0.050 -0.1414 -0.0001
0.150 -0.1343 -0.0001
0.250 -0.1280 -0.0001
0.350 -0.1175 -0.0001
0.450 -0.1070 -0.0001
0.550 -0.0925 -0.0001
0.650 -0.0876 -0.0001
0.750 -0.0772 -0.0001
0.850 -0.0696 -0.0001
0.950 -0.0598 -0.0001
1.050 -0.0520 -0.0001
1.150 -0.0446 -0.0001
1.250 -0.0357 -0.0001
1.350 -0.0276 -0.0001
1.450 -0.0192 -0.0001
1.550 -0.0119 -0.0000
1.650 -0.0062 -0.0000
1.750 -0.0019 -0.0000
