# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0341744 -----------------
#dely    BF
0.050 -0.0567 -0.0007
0.150 -0.0562 -0.0007
0.250 -0.0464 -0.0006
0.350 -0.0416 -0.0006
0.450 -0.0357 -0.0006
0.550 -0.0300 -0.0005
0.650 -0.0216 -0.0004
0.750 -0.0196 -0.0004
0.850 -0.0129 -0.0003
0.950 -0.0091 -0.0003
1.050 -0.0060 -0.0002
1.150 -0.0034 -0.0001
1.250 -0.0018 -0.0001
1.350 -0.0005 -0.0000
1.450 -0.0002 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
