# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.371218 -----------------
#dely    BF    dB     BFVar
0.050  0.6036  0.0004  0.0042
0.150  0.5614  0.0004  0.0032
0.250  0.5078  0.0004  0.0046
0.350  0.4467  0.0003  0.0044
0.450  0.3892  0.0003  0.0035
0.550  0.3207  0.0003  0.0049
0.650  0.2598  0.0002  0.0027
0.750  0.2027  0.0002  0.0021
0.850  0.1515  0.0002  0.0026
0.950  0.1094  0.0001  0.0026
1.050  0.0743  0.0001  0.0020
1.150  0.0449  0.0001  0.0020
1.250  0.0257  0.0000  0.0012
1.350  0.0124  0.0000  0.0013
1.450  0.0036  0.0000  0.0005
1.550 -0.0005 -0.0000  0.0006
1.650 -0.0010 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
