# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0645791 -----------------
#dely    BF    dB     BFVar
0.050  0.1091  0.0014  0.0048
0.150  0.1026  0.0013  0.0046
0.250  0.0919  0.0012  0.0046
0.350  0.0781  0.0011  0.0037
0.450  0.0663  0.0010  0.0050
0.550  0.0540  0.0009  0.0033
0.650  0.0427  0.0008  0.0050
0.750  0.0363  0.0007  0.0024
0.850  0.0256  0.0006  0.0020
0.950  0.0164  0.0005  0.0051
1.050  0.0120  0.0004  0.0013
1.150  0.0059  0.0003  0.0010
1.250  0.0035  0.0002  0.0015
1.350  0.0013  0.0001  0.0005
1.450  0.0002  0.0000  0.0002
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
