# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.237483 -----------------
#dely    BF    dB     BFVar
0.050  0.2721  0.0001  0.0055
0.150  0.2583  0.0001  0.0039
0.250  0.2452  0.0001  0.0021
0.350  0.2300  0.0001  0.0027
0.450  0.2156  0.0001  0.0022
0.550  0.1987  0.0001  0.0023
0.650  0.1793  0.0001  0.0034
0.750  0.1611  0.0001  0.0047
0.850  0.1406  0.0001  0.0026
0.950  0.1196  0.0001  0.0017
1.050  0.0990  0.0001  0.0017
1.150  0.0799  0.0001  0.0016
1.250  0.0620  0.0001  0.0015
1.350  0.0462  0.0001  0.0011
1.450  0.0322  0.0001  0.0009
1.550  0.0207  0.0000  0.0012
1.650  0.0112  0.0000  0.0007
1.750  0.0032  0.0000  0.0004
