# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.222963 -----------------
#dely    BF    dB     BFVar
0.050  0.2585  0.0001  0.0064
0.150  0.2480  0.0001  0.0040
0.250  0.2373  0.0001  0.0026
0.350  0.2242  0.0001  0.0032
0.450  0.2117  0.0001  0.0028
0.550  0.1952  0.0001  0.0026
0.650  0.1758  0.0001  0.0036
0.750  0.1552  0.0001  0.0027
0.850  0.1330  0.0001  0.0030
0.950  0.1114  0.0001  0.0012
1.050  0.0875  0.0001  0.0011
1.150  0.0686  0.0001  0.0012
1.250  0.0508  0.0001  0.0011
1.350  0.0347  0.0001  0.0006
1.450  0.0221  0.0001  0.0011
1.550  0.0115  0.0000  0.0006
1.650  0.0038  0.0000  0.0003
1.750  0.0003  0.0000  0.0001
