# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.357067 -----------------
#dely    BF    dB     BFVar
0.050  0.6149  0.0004  0.0032
0.150  0.5625  0.0003  0.0043
0.250  0.5016  0.0003  0.0061
0.350  0.4308  0.0003  0.0054
0.450  0.3615  0.0003  0.0057
0.550  0.2921  0.0002  0.0038
0.650  0.2313  0.0002  0.0038
0.750  0.1779  0.0002  0.0023
0.850  0.1330  0.0001  0.0025
0.950  0.0950  0.0001  0.0023
1.050  0.0660  0.0001  0.0016
1.150  0.0442  0.0001  0.0011
1.250  0.0287  0.0001  0.0009
1.350  0.0168  0.0000  0.0007
1.450  0.0091  0.0000  0.0005
1.550  0.0042  0.0000  0.0012
1.650  0.0010  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
