# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0642493 -----------------
#dely    BF
0.050  0.1269  0.0008
0.150  0.1210  0.0008
0.250  0.1005  0.0007
0.350  0.0779  0.0006
0.450  0.0664  0.0005
0.550  0.0504  0.0004
0.650  0.0348  0.0003
0.750  0.0260  0.0003
0.850  0.0157  0.0002
0.950  0.0108  0.0002
1.050  0.0059  0.0001
1.150  0.0035  0.0001
1.250  0.0017  0.0000
1.350  0.0007  0.0000
1.450  0.0003  0.0000
1.550  0.0000  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
