# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0327577 -----------------
#dely    BF    dB     BFVar
0.050  0.0610  0.0004  0.0026
0.150  0.0562  0.0004  0.0020
0.250  0.0504  0.0004  0.0028
0.350  0.0431  0.0003  0.0013
0.450  0.0343  0.0003  0.0023
0.550  0.0272  0.0002  0.0013
0.650  0.0200  0.0002  0.0008
0.750  0.0147  0.0002  0.0006
0.850  0.0091  0.0001  0.0007
0.950  0.0061  0.0001  0.0007
1.050  0.0031  0.0001  0.0003
1.150  0.0018  0.0000  0.0005
1.250  0.0005  0.0000  0.0003
1.350  0.0001  0.0000  0.0005
1.450 -0.0001 -0.0000  0.0001
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
