# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.326395 -----------------
#dely    BF    dB     BFVar
0.050  0.4927  0.0002  0.0066
0.150  0.4582  0.0002  0.0035
0.250  0.4173  0.0002  0.0035
0.350  0.3730  0.0002  0.0036
0.450  0.3262  0.0002  0.0054
0.550  0.2773  0.0002  0.0041
0.650  0.2315  0.0001  0.0029
0.750  0.1878  0.0001  0.0034
0.850  0.1500  0.0001  0.0051
0.950  0.1148  0.0001  0.0016
1.050  0.0838  0.0001  0.0014
1.150  0.0602  0.0001  0.0027
1.250  0.0407  0.0001  0.0009
1.350  0.0256  0.0000  0.0010
1.450  0.0144  0.0000  0.0003
1.550  0.0071  0.0000  0.0003
1.650  0.0028  0.0000  0.0002
1.750  0.0006  0.0000  0.0001
