# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00787418 -----------------
#dely    BF
0.050 -0.0044 -0.0001
0.150 -0.0205 -0.0004
0.250 -0.0280 -0.0006
0.350 -0.0303 -0.0007
0.450 -0.0181 -0.0005
0.550 -0.0094 -0.0003
0.650 -0.0022 -0.0001
0.750  0.0018  0.0001
0.850  0.0089  0.0004
0.950  0.0090  0.0005
1.050  0.0050  0.0004
1.150  0.0038  0.0004
1.250  0.0042  0.0005
1.350  0.0010  0.0002
1.450  0.0005  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
