# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.280665 -----------------
#dely    BF
0.050  0.4856  0.0004
0.150  0.4443  0.0004
0.250  0.3987  0.0004
0.350  0.3420  0.0003
0.450  0.2895  0.0003
0.550  0.2337  0.0003
0.650  0.1875  0.0002
0.750  0.1407  0.0002
0.850  0.1051  0.0002
0.950  0.0764  0.0001
1.050  0.0496  0.0001
1.150  0.0305  0.0001
1.250  0.0159  0.0000
1.350  0.0073  0.0000
1.450  0.0026  0.0000
1.550 -0.0006 -0.0000
1.650 -0.0015 -0.0000
1.750 -0.0006 -0.0000
