# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.278084 -----------------
#dely    BF
0.050  0.5442  0.0044
0.150  0.4601  0.0039
0.250  0.4120  0.0036
0.350  0.3656  0.0034
0.450  0.2999  0.0029
0.550  0.2008  0.0021
0.650  0.1902  0.0022
0.750  0.0960  0.0012
0.850  0.0947  0.0013
0.950  0.0537  0.0008
1.050  0.0288  0.0005
1.150  0.0224  0.0004
1.250  0.0058  0.0001
1.350  0.0041  0.0001
1.450  0.0048  0.0002
1.550 -0.0014 -0.0001
1.650 -0.0008 -0.0001
1.750 -0.0000 -0.0000
