# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0175848 -----------------
#dely    BF
0.050  0.0024  0.0000
0.150  0.0182  0.0001
0.250  0.0130  0.0001
0.350 -0.0010 -0.0000
0.450 -0.0157 -0.0001
0.550 -0.0142 -0.0001
0.650 -0.0199 -0.0002
0.750 -0.0110 -0.0001
0.850 -0.0198 -0.0002
0.950 -0.0230 -0.0003
1.050 -0.0223 -0.0003
1.150 -0.0267 -0.0004
1.250 -0.0202 -0.0004
1.350 -0.0143 -0.0003
1.450 -0.0097 -0.0002
1.550 -0.0088 -0.0003
1.650 -0.0018 -0.0001
1.750 -0.0011 -0.0001
