# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.262373 -----------------
#dely    BF    dB     BFVar
0.050  0.2980  0.0002  0.0046
0.150  0.2807  0.0002  0.0053
0.250  0.2676  0.0002  0.0034
0.350  0.2554  0.0002  0.0033
0.450  0.2397  0.0002  0.0032
0.550  0.2235  0.0002  0.0030
0.650  0.2030  0.0002  0.0031
0.750  0.1824  0.0002  0.0036
0.850  0.1589  0.0002  0.0032
0.950  0.1350  0.0001  0.0024
1.050  0.1122  0.0001  0.0012
1.150  0.0886  0.0001  0.0015
1.250  0.0691  0.0001  0.0019
1.350  0.0495  0.0001  0.0013
1.450  0.0339  0.0001  0.0011
1.550  0.0190  0.0001  0.0005
1.650  0.0067  0.0000  0.0002
1.750  0.0006  0.0000  0.0001
