# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.278669 -----------------
#dely    BF    dB     BFVar
0.050  0.4867  0.0002  0.0063
0.150  0.4429  0.0002  0.0037
0.250  0.3890  0.0002  0.0067
0.350  0.3320  0.0002  0.0065
0.450  0.2775  0.0001  0.0046
0.550  0.2221  0.0001  0.0027
0.650  0.1767  0.0001  0.0027
0.750  0.1350  0.0001  0.0029
0.850  0.1022  0.0001  0.0020
0.950  0.0759  0.0001  0.0017
1.050  0.0538  0.0001  0.0015
1.150  0.0360  0.0000  0.0009
1.250  0.0242  0.0000  0.0014
1.350  0.0157  0.0000  0.0010
1.450  0.0092  0.0000  0.0012
1.550  0.0052  0.0000  0.0004
1.650  0.0023  0.0000  0.0002
1.750  0.0006  0.0000  0.0002
