# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0888639 -----------------
#dely    BF
0.050  0.1870  0.0073
0.150  0.1878  0.0078
0.250  0.1351  0.0059
0.350  0.1230  0.0055
0.450  0.1049  0.0055
0.550  0.0514  0.0030
0.650  0.0423  0.0029
0.750  0.0319  0.0027
0.850  0.0073  0.0007
0.950  0.0106  0.0011
1.050  0.0005  0.0001
1.150  0.0046  0.0007
1.250  0.0006  0.0001
1.350 -0.0003 -0.0001
1.450  0.0015  0.0006
1.550  0.0005  0.0004
1.650  0.0000  0.0000
1.750  0.0000  0.0000
