# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.452567 -----------------
#dely    BF
0.050  1.4958  0.1193
0.150  1.4355  0.1141
0.250  0.9944  0.0867
0.350  0.7089  0.0574
0.450  0.4648  0.0448
0.550  0.1805  0.0168
0.650  0.1573  0.0157
0.750  0.0040  0.0004
0.850  0.0866  0.0099
0.950  0.0420  0.0050
1.050  0.0123  0.0014
1.150 -0.0114 -0.0015
1.250 -0.0331 -0.0048
1.350  0.0173  0.0023
1.450 -0.0195 -0.0028
1.550  0.0004  0.0001
1.650 -0.0126 -0.0021
1.750 -0.0318 -0.0046
1.850 -0.0554 -0.0088
1.950 -0.0528 -0.0095
2.050 -0.0653 -0.0126
2.150 -0.0047 -0.0010
2.250 -0.0387 -0.0083
2.350 -0.0786 -0.0171
2.450 -0.1013 -0.0195
2.550 -0.0765 -0.0176
2.650 -0.0486 -0.0125
2.750 -0.1108 -0.0236
2.850 -0.0721 -0.0144
2.950 -0.1071 -0.0234
3.050 -0.0314 -0.0081
3.150 -0.0494 -0.0124
3.250 -0.0812 -0.0203
3.350 -0.0444 -0.0099
3.450 -0.0359 -0.0108
3.550 -0.0947 -0.0245
3.650 -0.0019 -0.0007
3.750 -0.0398 -0.0120
3.850 -0.0289 -0.0109
3.950 -0.0481 -0.0182
4.050 -0.0188 -0.0066
4.150 -0.0068 -0.0048
4.250 -0.0323 -0.0108
4.350 -0.0129 -0.0065
4.450 -0.0068 -0.0026
4.550 -0.0014 -0.0008
4.650  0.0025  0.0014
4.750 -0.0033 -0.0013
4.850  0.0056  0.0032
4.950  0.0000  0.0000
5.050  0.0000  0.0000
5.150  0.0000  0.0000
5.250 -0.0290 -0.0205
5.350  0.0000  0.0000
5.450  0.0189  0.0134
5.550  0.0188  0.0108
5.650  0.0209  0.0105
5.750 -0.0140 -0.0070
5.850 -0.0188 -0.0133
5.950  0.0000  0.0000
6.050  0.0000  0.0000
6.150  0.0000  0.0000
6.250  0.0000  0.0000
6.350  0.0000  0.0000
6.450  0.0342  0.0342
6.550 -0.0511 -0.0363
6.650  0.0380  0.0270
6.750  0.0390  0.0277
6.850  0.0000  0.0000
6.950  0.0000  0.0000
7.050  0.0481  0.0279
7.150  0.0000  0.0000
7.250  0.0000  0.0000
7.350  0.0000  0.0000
7.450  0.0000  0.0000
7.550  0.0000  0.0000
7.650  0.0000  0.0000
7.750  0.0000  0.0000
7.850  0.0000  0.0000
7.950  0.0638  0.0456
8.050  0.0000  0.0000
8.150  0.0000  0.0000
8.250  0.0000  0.0000
8.350  0.0000  0.0000
8.450  0.0000  0.0000
8.550  0.0703  0.0503
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.1369  0.1011
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
