# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.340645 -----------------
#dely    BF
0.050  0.5816  0.0006
0.150  0.5323  0.0006
0.250  0.4752  0.0005
0.350  0.4133  0.0005
0.450  0.3486  0.0004
0.550  0.2871  0.0004
0.650  0.2268  0.0003
0.750  0.1749  0.0003
0.850  0.1308  0.0002
0.950  0.0917  0.0002
1.050  0.0616  0.0001
1.150  0.0402  0.0001
1.250  0.0232  0.0001
1.350  0.0123  0.0000
1.450  0.0054  0.0000
1.550  0.0016  0.0000
1.650  0.0002  0.0000
1.750 -0.0002 -0.0000
