# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.113851 -----------------
#dely    BF    dB     BFVar
0.050  0.1606  0.0001  0.0017
0.150  0.1509  0.0001  0.0021
0.250  0.1399  0.0001  0.0021
0.350  0.1275  0.0001  0.0013
0.450  0.1149  0.0001  0.0029
0.550  0.1008  0.0001  0.0016
0.650  0.0875  0.0001  0.0012
0.750  0.0708  0.0001  0.0020
0.850  0.0567  0.0001  0.0011
0.950  0.0432  0.0001  0.0010
1.050  0.0312  0.0000  0.0014
1.150  0.0222  0.0000  0.0012
1.250  0.0148  0.0000  0.0010
1.350  0.0089  0.0000  0.0006
1.450  0.0051  0.0000  0.0005
1.550  0.0026  0.0000  0.0004
1.650  0.0007  0.0000  0.0002
1.750  0.0000  0.0000  0.0001
