# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0554628 -----------------
#dely    BF    dB     BFVar
0.050  0.0932  0.0004  0.0031
0.150  0.0873  0.0004  0.0063
0.250  0.0794  0.0003  0.0040
0.350  0.0678  0.0003  0.0011
0.450  0.0590  0.0003  0.0038
0.550  0.0476  0.0002  0.0021
0.650  0.0381  0.0002  0.0059
0.750  0.0288  0.0002  0.0029
0.850  0.0203  0.0001  0.0014
0.950  0.0141  0.0001  0.0011
1.050  0.0090  0.0001  0.0013
1.150  0.0054  0.0001  0.0005
1.250  0.0030  0.0000  0.0006
1.350  0.0011  0.0000  0.0003
1.450  0.0004  0.0000  0.0005
1.550  0.0001  0.0000  0.0001
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
