# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.298879 -----------------
#dely    BF
0.050  0.4804  0.0038
0.150  0.4253  0.0035
0.250  0.3968  0.0034
0.350  0.3538  0.0032
0.450  0.3456  0.0033
0.550  0.2746  0.0028
0.650  0.1997  0.0022
0.750  0.1591  0.0019
0.850  0.1204  0.0016
0.950  0.0920  0.0013
1.050  0.0514  0.0008
1.150  0.0361  0.0007
1.250  0.0244  0.0005
1.350  0.0040  0.0001
1.450  0.0148  0.0005
1.550  0.0081  0.0003
1.650  0.0027  0.0002
1.750 -0.0003 -0.0001
