# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.298139 -----------------
#dely    BF
0.050  0.5423  0.0005
0.150  0.4927  0.0005
0.250  0.4308  0.0004
0.350  0.3718  0.0004
0.450  0.3028  0.0004
0.550  0.2406  0.0003
0.650  0.1859  0.0003
0.750  0.1419  0.0002
0.850  0.0996  0.0002
0.950  0.0702  0.0001
1.050  0.0471  0.0001
1.150  0.0285  0.0001
1.250  0.0168  0.0000
1.350  0.0081  0.0000
1.450  0.0022  0.0000
1.550  0.0007  0.0000
1.650 -0.0003 -0.0000
1.750 -0.0004 -0.0000
