# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0896552 -----------------
#dely    BF    dB     BFVar
0.050  0.0849  0.0000  0.0031
0.150  0.0826  0.0000  0.0026
0.250  0.0806  0.0000  0.0022
0.350  0.0798  0.0000  0.0027
0.450  0.0784  0.0000  0.0028
0.550  0.0768  0.0000  0.0020
0.650  0.0722  0.0000  0.0017
0.750  0.0667  0.0000  0.0019
0.850  0.0600  0.0000  0.0011
0.950  0.0519  0.0000  0.0009
1.050  0.0440  0.0000  0.0015
1.150  0.0360  0.0000  0.0007
1.250  0.0282  0.0000  0.0011
1.350  0.0213  0.0000  0.0004
1.450  0.0156  0.0000  0.0005
1.550  0.0102  0.0000  0.0007
1.650  0.0056  0.0000  0.0002
1.750  0.0017  0.0000  0.0001
