# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.32384 -----------------
#dely    BF
0.050  0.4756  0.0031
0.150  0.4427  0.0029
0.250  0.4330  0.0030
0.350  0.3346  0.0025
0.450  0.3305  0.0026
0.550  0.2765  0.0023
0.650  0.2226  0.0020
0.750  0.1860  0.0018
0.850  0.1539  0.0017
0.950  0.1325  0.0016
1.050  0.1013  0.0014
1.150  0.0604  0.0009
1.250  0.0391  0.0007
1.350  0.0340  0.0007
1.450  0.0110  0.0003
1.550  0.0034  0.0001
1.650 -0.0006 -0.0000
1.750  0.0020  0.0001
