# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0890277 -----------------
#dely    BF    dB     BFVar
0.050  0.2172  0.0007  0.0041
0.150  0.1946  0.0006  0.0026
0.250  0.1582  0.0005  0.0041
0.350  0.1172  0.0004  0.0035
0.450  0.0818  0.0003  0.0052
0.550  0.0523  0.0002  0.0024
0.650  0.0312  0.0002  0.0017
0.750  0.0173  0.0001  0.0008
0.850  0.0099  0.0001  0.0006
0.950  0.0052  0.0000  0.0008
1.050  0.0027  0.0000  0.0003
1.150  0.0014  0.0000  0.0002
1.250  0.0006  0.0000  0.0001
1.350  0.0003  0.0000  0.0001
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
