# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.289624 -----------------
#dely    BF    dB     BFVar
0.050  0.5095  0.0002  0.0048
0.150  0.4663  0.0002  0.0040
0.250  0.4129  0.0002  0.0038
0.350  0.3567  0.0002  0.0043
0.450  0.2983  0.0002  0.0040
0.550  0.2412  0.0001  0.0027
0.650  0.1886  0.0001  0.0018
0.750  0.1428  0.0001  0.0022
0.850  0.1047  0.0001  0.0020
0.950  0.0731  0.0001  0.0023
1.050  0.0480  0.0000  0.0012
1.150  0.0295  0.0000  0.0010
1.250  0.0161  0.0000  0.0016
1.350  0.0078  0.0000  0.0005
1.450  0.0025  0.0000  0.0006
1.550 -0.0000 -0.0000  0.0003
1.650 -0.0012 -0.0000  0.0003
1.750 -0.0005 -0.0000  0.0001
