# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.151259 -----------------
#dely    BF    dB     BFVar
0.050  0.1918  0.0001  0.0023
0.150  0.1844  0.0001  0.0031
0.250  0.1690  0.0001  0.0036
0.350  0.1558  0.0001  0.0021
0.450  0.1425  0.0001  0.0026
0.550  0.1291  0.0001  0.0021
0.650  0.1127  0.0001  0.0019
0.750  0.0976  0.0001  0.0040
0.850  0.0830  0.0001  0.0013
0.950  0.0676  0.0001  0.0021
1.050  0.0534  0.0001  0.0011
1.150  0.0429  0.0001  0.0014
1.250  0.0317  0.0001  0.0011
1.350  0.0236  0.0000  0.0007
1.450  0.0156  0.0000  0.0016
1.550  0.0085  0.0000  0.0007
1.650  0.0031  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
