# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0667233 -----------------
#dely    BF
0.050 -0.2212 -0.0014
0.150 -0.1668 -0.0011
0.250 -0.1730 -0.0012
0.350 -0.1734 -0.0012
0.450 -0.1786 -0.0014
0.550 -0.0833 -0.0007
0.650  0.0172  0.0002
0.750 -0.0605 -0.0006
0.850  0.0485  0.0005
0.950  0.0751  0.0009
1.050  0.0136  0.0002
1.150  0.0292  0.0004
1.250  0.0546  0.0009
1.350  0.0242  0.0005
1.450  0.0646  0.0016
1.550  0.0367  0.0011
1.650  0.0214  0.0008
1.750  0.0045  0.0003
