# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.238175 -----------------
#dely    BF    dB     BFVar
0.050  0.3253  0.0002  0.0022
0.150  0.3064  0.0002  0.0023
0.250  0.2815  0.0002  0.0041
0.350  0.2582  0.0002  0.0032
0.450  0.2317  0.0002  0.0034
0.550  0.2046  0.0001  0.0022
0.650  0.1765  0.0001  0.0032
0.750  0.1505  0.0001  0.0018
0.850  0.1230  0.0001  0.0026
0.950  0.0974  0.0001  0.0014
1.050  0.0755  0.0001  0.0011
1.150  0.0557  0.0001  0.0011
1.250  0.0401  0.0001  0.0009
1.350  0.0272  0.0001  0.0012
1.450  0.0167  0.0000  0.0004
1.550  0.0086  0.0000  0.0004
1.650  0.0027  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
