# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109849 -----------------
#dely    BF    dB     BFVar
0.050  0.2535  0.0021  0.0168
0.150  0.1810  0.0016  0.0126
0.250  0.1502  0.0015  0.0070
0.350  0.1311  0.0015  0.0102
0.450  0.1004  0.0014  0.0131
0.550  0.0834  0.0013  0.0060
0.650  0.0635  0.0012  0.0076
0.750  0.0499  0.0011  0.0068
0.850  0.0360  0.0009  0.0039
0.950  0.0241  0.0007  0.0022
1.050  0.0135  0.0005  0.0015
1.150  0.0069  0.0003  0.0012
1.250  0.0035  0.0002  0.0015
1.350  0.0011  0.0001  0.0002
1.450  0.0004  0.0001  0.0009
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
