# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-1.2626 -----------------
#dely    BF
0.050 -1.5939 -0.0109
0.150 -1.6303 -0.0115
0.250 -1.5296 -0.0113
0.350 -1.3512 -0.0104
0.450 -1.2286 -0.0100
0.550 -1.1480 -0.0099
0.650 -1.0129 -0.0094
0.750 -0.8722 -0.0087
0.850 -0.6736 -0.0073
0.950 -0.4641 -0.0055
1.050 -0.4216 -0.0056
1.150 -0.2329 -0.0035
1.250 -0.1980 -0.0034
1.350 -0.1246 -0.0025
1.450 -0.0735 -0.0017
1.550 -0.0454 -0.0013
1.650 -0.0223 -0.0009
1.750 -0.0032 -0.0002
