# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0275133 -----------------
#dely    BF
0.050 -0.0346 -0.0000
0.150 -0.0315 -0.0000
0.250 -0.0302 -0.0000
0.350 -0.0258 -0.0000
0.450 -0.0214 -0.0000
0.550 -0.0192 -0.0000
0.650 -0.0193 -0.0000
0.750 -0.0168 -0.0000
0.850 -0.0167 -0.0000
0.950 -0.0139 -0.0000
1.050 -0.0135 -0.0000
1.150 -0.0104 -0.0000
1.250 -0.0099 -0.0000
1.350 -0.0062 -0.0000
1.450 -0.0034 -0.0000
1.550 -0.0017 -0.0000
1.650 -0.0005 -0.0000
1.750 -0.0001 -0.0000
