# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.020906 -----------------
#dely    BF    dB     BFVar
0.050  0.0305  0.0002  0.0056
0.150  0.0315  0.0002  0.0033
0.250  0.0284  0.0002  0.0036
0.350  0.0246  0.0002  0.0026
0.450  0.0211  0.0002  0.0021
0.550  0.0172  0.0001  0.0023
0.650  0.0144  0.0001  0.0008
0.750  0.0129  0.0001  0.0013
0.850  0.0096  0.0001  0.0011
0.950  0.0076  0.0001  0.0011
1.050  0.0054  0.0001  0.0006
1.150  0.0031  0.0001  0.0006
1.250  0.0019  0.0001  0.0002
1.350  0.0007  0.0000  0.0002
1.450  0.0002  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
