# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.21831 -----------------
#dely    BF    dB     BFVar
0.050  0.2811  0.0002  0.0039
0.150  0.2679  0.0002  0.0052
0.250  0.2478  0.0002  0.0027
0.350  0.2312  0.0002  0.0026
0.450  0.2125  0.0002  0.0025
0.550  0.1899  0.0001  0.0018
0.650  0.1655  0.0001  0.0025
0.750  0.1433  0.0001  0.0017
0.850  0.1206  0.0001  0.0016
0.950  0.0963  0.0001  0.0022
1.050  0.0758  0.0001  0.0017
1.150  0.0566  0.0001  0.0015
1.250  0.0401  0.0001  0.0007
1.350  0.0271  0.0001  0.0005
1.450  0.0165  0.0000  0.0008
1.550  0.0082  0.0000  0.0003
1.650  0.0026  0.0000  0.0001
1.750  0.0002  0.0000  0.0000
