# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0654498 -----------------
#dely    BF    dB     BFVar
0.050  0.0522  0.0000  0.0016
0.150  0.0483  0.0000  0.0022
0.250  0.0484  0.0000  0.0020
0.350  0.0527  0.0000  0.0019
0.450  0.0550  0.0000  0.0032
0.550  0.0561  0.0000  0.0020
0.650  0.0555  0.0000  0.0023
0.750  0.0514  0.0000  0.0023
0.850  0.0482  0.0000  0.0019
0.950  0.0429  0.0000  0.0013
1.050  0.0374  0.0000  0.0009
1.150  0.0306  0.0000  0.0009
1.250  0.0247  0.0000  0.0009
1.350  0.0193  0.0000  0.0006
1.450  0.0144  0.0000  0.0006
1.550  0.0098  0.0000  0.0007
1.650  0.0056  0.0000  0.0037
1.750  0.0018  0.0000  0.0002
