# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0606268 -----------------
#dely    BF    dB     BFVar
0.050  0.0432  0.0000  0.0015
0.150  0.0432  0.0000  0.0027
0.250  0.0450  0.0000  0.0017
0.350  0.0514  0.0000  0.0018
0.450  0.0556  0.0000  0.0026
0.550  0.0577  0.0000  0.0022
0.650  0.0563  0.0000  0.0025
0.750  0.0520  0.0000  0.0012
0.850  0.0476  0.0000  0.0016
0.950  0.0407  0.0000  0.0011
1.050  0.0337  0.0000  0.0007
1.150  0.0262  0.0000  0.0007
1.250  0.0210  0.0000  0.0007
1.350  0.0145  0.0000  0.0005
1.450  0.0102  0.0000  0.0004
1.550  0.0058  0.0000  0.0048
1.650  0.0019  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
