# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.128422 -----------------
#dely    BF
0.050  0.2476  0.0093
0.150  0.2802  0.0109
0.250  0.3266  0.0131
0.350  0.2386  0.0107
0.450  0.1705  0.0087
0.550  0.0673  0.0039
0.650  0.0283  0.0019
0.750 -0.0199 -0.0016
0.850  0.0724  0.0070
0.950 -0.0209 -0.0025
1.050 -0.0173 -0.0023
1.150 -0.0442 -0.0079
1.250 -0.0474 -0.0087
1.350 -0.0060 -0.0019
1.450  0.0078  0.0055
1.550  0.0009  0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
