# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0904921 -----------------
#dely    BF    dB     BFVar
0.050  0.1340  0.0005  0.0048
0.150  0.1283  0.0005  0.0042
0.250  0.1207  0.0005  0.0043
0.350  0.1049  0.0004  0.0036
0.450  0.0918  0.0004  0.0059
0.550  0.0798  0.0004  0.0020
0.650  0.0666  0.0003  0.0016
0.750  0.0548  0.0003  0.0032
0.850  0.0427  0.0003  0.0011
0.950  0.0318  0.0002  0.0009
1.050  0.0214  0.0002  0.0023
1.150  0.0142  0.0001  0.0012
1.250  0.0084  0.0001  0.0007
1.350  0.0039  0.0001  0.0004
1.450  0.0014  0.0000  0.0002
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
