# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.259987 -----------------
#dely    BF    dB     BFVar
0.050  0.4421  0.0003  0.0027
0.150  0.4121  0.0003  0.0044
0.250  0.3669  0.0002  0.0042
0.350  0.3205  0.0002  0.0032
0.450  0.2717  0.0002  0.0026
0.550  0.2217  0.0002  0.0019
0.650  0.1749  0.0001  0.0030
0.750  0.1339  0.0001  0.0017
0.850  0.0979  0.0001  0.0015
0.950  0.0671  0.0001  0.0018
1.050  0.0438  0.0001  0.0020
1.150  0.0269  0.0000  0.0012
1.250  0.0140  0.0000  0.0008
1.350  0.0061  0.0000  0.0005
1.450  0.0016  0.0000  0.0006
1.550 -0.0005 -0.0000  0.0003
1.650 -0.0007 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
