# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.116841 -----------------
#dely    BF    dB     BFVar
0.050  0.2730  0.0030  0.0096
0.150  0.2435  0.0027  0.0099
0.250  0.1978  0.0023  0.0087
0.350  0.1489  0.0019  0.0052
0.450  0.1012  0.0014  0.0049
0.550  0.0723  0.0011  0.0042
0.650  0.0477  0.0008  0.0029
0.750  0.0344  0.0007  0.0112
0.850  0.0219  0.0005  0.0020
0.950  0.0137  0.0004  0.0010
1.050  0.0074  0.0003  0.0007
1.150  0.0040  0.0002  0.0008
1.250  0.0017  0.0001  0.0003
1.350  0.0007  0.0001  0.0001
1.450  0.0002  0.0000  0.0004
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
