# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.157854 -----------------
#dely    BF    dB     BFVar
0.050  0.4138  0.0040  0.0123
0.150  0.3724  0.0037  0.0228
0.250  0.2861  0.0030  0.0178
0.350  0.2124  0.0024  0.0120
0.450  0.1382  0.0017  0.0127
0.550  0.0848  0.0012  0.0057
0.650  0.0445  0.0007  0.0034
0.750  0.0196  0.0004  0.0059
0.850  0.0072  0.0002  0.0012
0.950  0.0014  0.0000  0.0012
1.050  0.0002  0.0000  0.0006
1.150 -0.0011 -0.0000  0.0008
1.250 -0.0005 -0.0000  0.0002
1.350 -0.0003 -0.0000  0.0002
1.450 -0.0001 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
