# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.263277 -----------------
#dely    BF    dB     BFVar
0.050  0.4382  0.0002  0.0032
0.150  0.4046  0.0002  0.0041
0.250  0.3635  0.0002  0.0042
0.350  0.3188  0.0002  0.0054
0.450  0.2718  0.0002  0.0036
0.550  0.2246  0.0002  0.0044
0.650  0.1813  0.0001  0.0029
0.750  0.1393  0.0001  0.0029
0.850  0.1049  0.0001  0.0018
0.950  0.0729  0.0001  0.0019
1.050  0.0492  0.0001  0.0009
1.150  0.0315  0.0000  0.0018
1.250  0.0183  0.0000  0.0015
1.350  0.0091  0.0000  0.0006
1.450  0.0040  0.0000  0.0005
1.550  0.0009  0.0000  0.0005
1.650 -0.0001 -0.0000  0.0002
1.750 -0.0000 -0.0000  0.0000
