# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252026 -----------------
#dely    BF    dB     BFVar
0.050  0.3898  0.0002  0.0056
0.150  0.3662  0.0002  0.0042
0.250  0.3326  0.0002  0.0038
0.350  0.2993  0.0002  0.0030
0.450  0.2608  0.0002  0.0032
0.550  0.2207  0.0002  0.0041
0.650  0.1798  0.0001  0.0028
0.750  0.1431  0.0001  0.0028
0.850  0.1113  0.0001  0.0021
0.950  0.0799  0.0001  0.0019
1.050  0.0565  0.0001  0.0013
1.150  0.0368  0.0001  0.0019
1.250  0.0223  0.0000  0.0009
1.350  0.0126  0.0000  0.0008
1.450  0.0058  0.0000  0.0002
1.550  0.0024  0.0000  0.0003
1.650  0.0003  0.0000  0.0001
1.750 -0.0000 -0.0000  0.0000
