# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.984653 -----------------
#dely    BF
0.050  0.9450  0.0054
0.150  0.9052  0.0052
0.250  0.9427  0.0055
0.350  0.8689  0.0051
0.450  0.8356  0.0049
0.550  0.7932  0.0047
0.650  0.7403  0.0045
0.750  0.7121  0.0044
0.850  0.6947  0.0044
0.950  0.5678  0.0036
1.050  0.5469  0.0036
1.150  0.5144  0.0034
1.250  0.4190  0.0028
1.350  0.3710  0.0026
1.450  0.2968  0.0021
1.550  0.3057  0.0022
1.650  0.2382  0.0018
1.750  0.1863  0.0014
1.850  0.1148  0.0009
1.950  0.0988  0.0008
2.050  0.0232  0.0002
2.150 -0.0010 -0.0000
2.250 -0.0485 -0.0004
2.350 -0.1000 -0.0009
2.450 -0.1327 -0.0012
2.550 -0.1582 -0.0015
2.650 -0.2245 -0.0021
2.750 -0.2269 -0.0022
2.850 -0.2282 -0.0023
2.950 -0.3007 -0.0031
3.050 -0.2757 -0.0029
3.150 -0.2639 -0.0028
3.250 -0.3363 -0.0037
3.350 -0.2905 -0.0033
3.450 -0.3120 -0.0036
3.550 -0.3204 -0.0038
3.650 -0.3225 -0.0040
3.750 -0.3196 -0.0040
3.850 -0.3041 -0.0039
3.950 -0.3017 -0.0041
4.050 -0.2966 -0.0040
4.150 -0.2631 -0.0037
4.250 -0.2133 -0.0031
4.350 -0.2403 -0.0036
4.450 -0.2069 -0.0032
4.550 -0.2544 -0.0040
4.650 -0.2045 -0.0033
4.750 -0.1758 -0.0029
4.850 -0.1653 -0.0028
4.950 -0.1208 -0.0021
5.050 -0.1297 -0.0023
5.150 -0.0600 -0.0011
5.250 -0.0898 -0.0017
5.350 -0.0558 -0.0011
5.450 -0.0504 -0.0010
5.550 -0.0538 -0.0011
5.650 -0.0104 -0.0002
5.750 -0.0205 -0.0005
5.850 -0.0183 -0.0004
5.950  0.0296  0.0007
6.050  0.0224  0.0005
6.150  0.0184  0.0004
6.250  0.0674  0.0017
6.350  0.0690  0.0018
6.450  0.0790  0.0021
6.550  0.0877  0.0023
6.650  0.0701  0.0019
6.750  0.0850  0.0026
6.850  0.1180  0.0035
6.950  0.0982  0.0030
7.050  0.1139  0.0036
7.150  0.1198  0.0040
7.250  0.1209  0.0040
7.350  0.0982  0.0034
7.450  0.1423  0.0049
7.550  0.0864  0.0032
7.650  0.1118  0.0042
7.750  0.1136  0.0044
7.850  0.1082  0.0044
7.950  0.1151  0.0049
8.050  0.1278  0.0055
8.150  0.1184  0.0052
8.250  0.1253  0.0054
8.350  0.1110  0.0050
8.450  0.1658  0.0077
8.550  0.1404  0.0072
8.650  0.1466  0.0075
8.750  0.1201  0.0061
8.850  0.1138  0.0057
8.950  0.1031  0.0059
9.050  0.0783  0.0044
9.150  0.1177  0.0069
9.250  0.1354  0.0081
9.350  0.0520  0.0034
9.450  0.1558  0.0099
9.550  0.0510  0.0032
9.650  0.1256  0.0084
9.750  0.1279  0.0084
9.850  0.0663  0.0048
9.950  0.0614  0.0047
10.050  0.0751  0.0060
10.150  0.1114  0.0087
10.250  0.0454  0.0037
10.350  0.0805  0.0061
10.450  0.1224  0.0109
10.550  0.0393  0.0036
10.650  0.0814  0.0071
10.750  0.0129  0.0014
10.850  0.0308  0.0028
10.950  0.1485  0.0156
11.050  0.0616  0.0068
11.150  0.1007  0.0096
11.250  0.0812  0.0088
11.350  0.1270  0.0137
11.450  0.1103  0.0124
11.550  0.0137  0.0016
11.650  0.0151  0.0017
11.750  0.0610  0.0091
11.850  0.0164  0.0021
11.950 -0.1493 -0.0000
