# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.351933 -----------------
#dely    BF
0.050  0.6214  0.0006
0.150  0.5630  0.0006
0.250  0.4973  0.0005
0.350  0.4315  0.0005
0.450  0.3533  0.0004
0.550  0.2850  0.0004
0.650  0.2255  0.0003
0.750  0.1726  0.0003
0.850  0.1291  0.0002
0.950  0.0921  0.0002
1.050  0.0624  0.0001
1.150  0.0415  0.0001
1.250  0.0235  0.0001
1.350  0.0131  0.0000
1.450  0.0060  0.0000
1.550  0.0023  0.0000
1.650  0.0000  0.0000
1.750 -0.0003 -0.0000
