# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.165685 -----------------
#dely    BF
0.050 -0.4654 -0.0027
0.150 -0.4712 -0.0029
0.250 -0.3226 -0.0021
0.350 -0.3131 -0.0021
0.450 -0.2477 -0.0018
0.550 -0.1973 -0.0016
0.650 -0.0457 -0.0004
0.750 -0.0385 -0.0004
0.850  0.0177  0.0002
0.950  0.0642  0.0008
1.050  0.0716  0.0010
1.150  0.0470  0.0007
1.250  0.0771  0.0014
1.350  0.0350  0.0008
1.450  0.0486  0.0012
1.550  0.0475  0.0016
1.650  0.0241  0.0010
1.750  0.0118  0.0009
