# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.267673 -----------------
#dely    BF    dB     BFVar
0.050  0.2976  0.0002  0.0053
0.150  0.2838  0.0002  0.0039
0.250  0.2718  0.0002  0.0027
0.350  0.2609  0.0002  0.0037
0.450  0.2458  0.0002  0.0034
0.550  0.2290  0.0002  0.0021
0.650  0.2110  0.0002  0.0042
0.750  0.1882  0.0002  0.0039
0.850  0.1631  0.0002  0.0024
0.950  0.1391  0.0002  0.0024
1.050  0.1144  0.0001  0.0016
1.150  0.0918  0.0001  0.0028
1.250  0.0705  0.0001  0.0016
1.350  0.0506  0.0001  0.0014
1.450  0.0331  0.0001  0.0010
1.550  0.0187  0.0001  0.0010
1.650  0.0066  0.0000  0.0004
1.750  0.0006  0.0000  0.0009
