# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0745232 -----------------
#dely    BF
0.050 -0.2574 -0.0108
0.150 -0.3043 -0.0128
0.250 -0.0989 -0.0044
0.350 -0.1628 -0.0079
0.450 -0.1105 -0.0055
0.550  0.0192  0.0011
0.650  0.0096  0.0006
0.750 -0.0086 -0.0007
0.850  0.0390  0.0031
0.950  0.0594  0.0055
1.050  0.0534  0.0057
1.150  0.0004  0.0001
1.250  0.0120  0.0026
1.350  0.0035  0.0009
1.450  0.0009  0.0003
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
