# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0813832 -----------------
#dely    BF
0.050 -0.3758 -0.0127
0.150 -0.4085 -0.0141
0.250 -0.2828 -0.0105
0.350 -0.1134 -0.0046
0.450 -0.0758 -0.0035
0.550  0.0242  0.0013
0.650  0.0832  0.0049
0.750  0.1194  0.0084
0.850  0.0696  0.0062
0.950  0.0509  0.0057
1.050  0.0164  0.0021
1.150  0.0442  0.0063
1.250  0.0203  0.0043
1.350  0.0059  0.0018
1.450  0.0046  0.0016
1.550  0.0037  0.0026
1.650  0.0000  0.0000
1.750  0.0000  0.0000
