# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.199861 -----------------
#dely    BF
0.050 -0.6124 -0.0035
0.150 -0.5569 -0.0033
0.250 -0.3703 -0.0023
0.350 -0.3195 -0.0021
0.450 -0.1911 -0.0014
0.550 -0.1428 -0.0011
0.650 -0.1025 -0.0009
0.750 -0.0623 -0.0006
0.850 -0.0104 -0.0001
0.950  0.0218  0.0003
1.050  0.0515  0.0007
1.150  0.0647  0.0010
1.250  0.0669  0.0012
1.350  0.0692  0.0015
1.450  0.0328  0.0009
1.550  0.0382  0.0013
1.650  0.0156  0.0007
1.750  0.0088  0.0007
