# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0699517 -----------------
#dely    BF
0.050 -0.0417 -0.0003
0.150 -0.0303 -0.0002
0.250 -0.0480 -0.0004
0.350 -0.0443 -0.0004
0.450 -0.0551 -0.0005
0.550 -0.0494 -0.0005
0.650 -0.0549 -0.0005
0.750 -0.0568 -0.0006
0.850 -0.0542 -0.0006
0.950 -0.0508 -0.0006
1.050 -0.0463 -0.0006
1.150 -0.0562 -0.0009
1.250 -0.0337 -0.0006
1.350 -0.0272 -0.0005
1.450 -0.0263 -0.0006
1.550 -0.0142 -0.0004
1.650 -0.0069 -0.0003
1.750 -0.0033 -0.0002
