# ICODE=211, JCODE=-211
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.219589 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.809238 0.022126 0.296 0.365776 0.143804 0.227735 0.4377
  0.25 0.791996 0.0230972 0.2716 0.342931 0.140845 0.220744 0.430407
  0.35 0.767442 0.0240223 0.2452 0.319503 0.138027 0.209701 0.419714
  0.45 0.739342 0.0249856 0.2188 0.295939 0.134825 0.196324 0.407854
  0.55 0.698697 0.025683 0.1901 0.272078 0.129742 0.180095 0.388859
  0.65 0.650688 0.0262198 0.1615 0.248199 0.1249 0.162773 0.363015
  0.75 0.594885 0.0265324 0.1334 0.224245 0.119066 0.144931 0.331334
  0.85 0.535454 0.0267504 0.1072 0.200204 0.112385 0.126871 0.295698
  0.95 0.472177 0.0267973 0.0832 0.176205 0.106126 0.109532 0.256519
  1.05 0.406531 0.0266993 0.0619 0.152264 0.0985131 0.0926023 0.215415
  1.15 0.345231 0.0269041 0.0443 0.12832 0.0911783 0.0771509 0.176122
  1.25 0.288954 0.0276473 0.0302 0.104515 0.0841984 0.0641056 0.141606
  1.35 0.237222 0.0293096 0.0192 0.0809369 0.0753674 0.0518923 0.109962
  1.45 0.194288 0.0337035 0.0112 0.0576464 0.0693885 0.0398984 0.0832663
  1.55 0.152832 0.0440711 0.0053 0.0346786 0.0634397 0.0317199 0.0605561
  1.65 0.104951 0.0786773 0.0014 0.0133395 0.0524757 0.0224896 0.0299861
