# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.367297 -----------------
#dely    BF
0.050  0.6785  0.0042
0.150  0.6501  0.0042
0.250  0.5599  0.0037
0.350  0.4938  0.0035
0.450  0.3633  0.0028
0.550  0.3028  0.0025
0.650  0.2120  0.0019
0.750  0.1848  0.0018
0.850  0.1121  0.0012
0.950  0.0681  0.0008
1.050  0.0587  0.0008
1.150  0.0114  0.0002
1.250 -0.0042 -0.0001
1.350  0.0008  0.0000
1.450 -0.0081 -0.0002
1.550 -0.0026 -0.0001
1.650 -0.0048 -0.0002
1.750 -0.0034 -0.0002
