# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0577079 -----------------
#dely    BF
0.050  0.0959  0.0044
0.150  0.0902  0.0042
0.250  0.0699  0.0033
0.350  0.0724  0.0037
0.450  0.0613  0.0035
0.550  0.0510  0.0031
0.650  0.0403  0.0027
0.750  0.0309  0.0024
0.850  0.0233  0.0020
0.950  0.0132  0.0014
1.050  0.0175  0.0021
1.150  0.0074  0.0012
1.250  0.0037  0.0007
1.350 -0.0010 -0.0002
1.450  0.0003  0.0001
1.550  0.0007  0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
