# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0494904 -----------------
#dely    BF
0.050  0.1857  0.0089
0.150  0.1903  0.0093
0.250  0.1856  0.0100
0.350  0.1359  0.0077
0.450  0.1110  0.0067
0.550 -0.0037 -0.0003
0.650 -0.0492 -0.0034
0.750 -0.0425 -0.0033
0.850 -0.0739 -0.0064
0.950 -0.0476 -0.0051
1.050 -0.0464 -0.0054
1.150 -0.0283 -0.0045
1.250 -0.0047 -0.0010
1.350 -0.0171 -0.0039
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
