# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0994563 -----------------
#dely    BF    dB     BFVar
0.050  0.1627  0.0007  0.0034
0.150  0.1546  0.0006  0.0029
0.250  0.1406  0.0006  0.0023
0.350  0.1216  0.0006  0.0042
0.450  0.1045  0.0005  0.0019
0.550  0.0862  0.0004  0.0097
0.650  0.0685  0.0004  0.0016
0.750  0.0534  0.0003  0.0025
0.850  0.0386  0.0003  0.0012
0.950  0.0267  0.0002  0.0010
1.050  0.0182  0.0002  0.0004
1.150  0.0105  0.0001  0.0006
1.250  0.0052  0.0001  0.0003
1.350  0.0024  0.0000  0.0011
1.450  0.0007  0.0000  0.0001
1.550  0.0002  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
