# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0494515 -----------------
#dely    BF    dB     BFVar
0.050  0.0810  0.0010  0.0092
0.150  0.0774  0.0010  0.0042
0.250  0.0697  0.0009  0.0041
0.350  0.0594  0.0008  0.0072
0.450  0.0537  0.0008  0.0171
0.550  0.0425  0.0007  0.0033
0.650  0.0339  0.0006  0.0024
0.750  0.0270  0.0006  0.0022
0.850  0.0199  0.0005  0.0019
0.950  0.0133  0.0004  0.0018
1.050  0.0089  0.0003  0.0015
1.150  0.0048  0.0002  0.0010
1.250  0.0019  0.0001  0.0003
1.350  0.0009  0.0001  0.0003
1.450  0.0003  0.0001  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
